,Datetime,Text
133,2020-04-12 21:48:55+00:00,"The Dems and USA will destroy you in Nov 2020.. Take your cellphone, take your money and leaf the usa. If you lose the election, you go to jail buddy. Run, run really far away like forest Gump, go and catch shrimps.. This is the best you could do. Run. The Dems are behind you"
134,2020-04-12 21:48:48+00:00,"The Dems and USA will destroy you in Nov 2020.. Take your cellphone, take your money and leaf the usa. If you lose the election, you go to jail buddy. Run, run really far away like forest Gump, go and catch shrimps.. This is the best you could do. Run. The Dems are behind you"
135,2020-04-12 21:28:20+00:00,"New York Daily News: Una nueva investigación de muestras de aire en hospitales con pacientes con coronavirus descubrió que el virus puede viajar hasta 13 pies (casi 4 metros) dijeron funcionarios del CDC, centros para el control y prevención de enfermedades."
136,2020-04-12 21:22:03+00:00,"CNN: Joe Biden presenta un plan para reabrir ""con seguridad"" el país en medio de la pandemia de coronavirus."
137,2020-04-12 20:56:33+00:00,donald trump joe biden bernie sanders obama’s president justin prime minister america usa election 2020 nsfw 18+ nudes sexy toe foot pics rt gc nintendo fortnite roblox animal crossing daisy isabelle turnip clash of clans #ripfortnite ifb #followtrick
138,2020-04-12 20:10:44+00:00,Also if you look at deaths in the USA while the highest they are not the highest in ratio to populace. 5 times less are dying in the USA compared to Italy per capita. Throw in the death numbers being padded by non-Covid-19 deaths etc.
139,2020-04-12 20:10:33+00:00,"Resist by all means these leftist Democrat elites wanting badly to steal from the American people the fairness and integrity of the results of the forthcoming general election on November 3, 2020. Complacency and capitulation are not an option. The future of USA is on the line."
140,2020-04-12 19:37:38+00:00,2020 Election Issues: Health Care https://www.msn.com/en-us/news/politics/2020-election-issues-health-care/sl-AAIAMzH?ocid=spartandhp OBAMA CARE BATTLE IS COMING FROM THE DEMOCRATS ONLY EVEN WITH AMERICANS THEY DON'T WANT IT. ONLY THE ILLEGALS WANT IT MORE FREE STUFF FOR THEM ONLY
141,2020-04-12 19:18:09+00:00,donald trump 2020 election joe biden bernie sanders politics white people caucasian vote voting rt follow trick ifb canada america usa like follow gc obama president prime minister 
142,2020-04-12 17:51:36+00:00,Check out TRUMP 2020 USA FLAG T SHIRT Donald Make America...MAGA Political Election Tees https://ebay.us/REaCkb via @eBay take a look at our store to see more offers
143,2020-04-12 16:20:50+00:00,"I was talking with a Pro Gun 53 year old young man yesterday who predicted President Trump will win 2020 election with over 100,000 million votes "
144,2020-04-12 16:19:08+00:00,No we have 2 Vote in the Person 4 President & VP. If the 2020 Election doesn't happen the Speaker of the House is President unless they're also running 4 reelection then it goes 2 the Longest Member of Congress Voted in Office. So We Need to Vote in 2020
145,2020-04-12 16:12:48+00:00,trumpie have did it ever crossed your mind that you would loose in 2020 ??? WELL AMIGO YOU JUST PUT YOUR SELF OUT was covid-10 a hoax or the did you really had it control or pelosi n Biden or the Chinese or did you think USA was in a protected bubble ohh re election was more impo
146,2020-04-12 16:00:01+00:00,2016 election. You lost! Get over it! And you're going to lose again in 2020. So better start there.
147,2020-04-12 15:45:09+00:00,"https://youtube.com/watch?v=zRvqkUoiKJo… Noam Chomsky argues that if Trump is re-elected in 2020, it will be a disaster for the USA, the climate and the 'free' world. Also, that this is the most important election in human history."
148,2020-04-12 15:35:37+00:00,"https://youtube.com/watch?v=zRvqkUoiKJo… Noam Chomsky argues that if Trump is re-elected in 2020, it will be a disaster for the USA, the climate and the 'free' world. Also, that this is the most important election in human history."
149,2020-04-12 15:05:22+00:00,Our zonkey is playing a role in @usaelection2020 
150,2020-04-12 14:23:54+00:00,As she holds back Relief money again until she can screw our election process. Vote Red America remove these Very Bad career politicians who are only in it for themselves from our Government. 
151,2020-04-12 14:19:09+00:00,"Talk about CLOWNY canceling the 2020 election is somehow ridiculous, that such a thing cannot happen in the USA But many such people have zero credibility given that they also said that DJT could not possibly be elected president. How do you FEEL? HE WANTS TO DO IT! "
152,2020-04-12 14:08:17+00:00,"U.S. #Coronavirus Death Toll Passes 20,000 as All 50 States Declare Disastershttp://usanews.over-blog.com/2020/04/u.s.coronavirus-death-toll-passes-20-000-as-all-50-states-declare-disasters.html http://usanews.over-blog.com - #usa #entertainment #vote #2020 #election #news"
153,2020-04-12 14:08:03+00:00,Reuters: China endurece las restricciones en la frontera con Rusia a medida que los casos de coronavirus importados alcanzan un récord.
154,2020-04-12 13:36:14+00:00,Trump & GOP are KILLING off the United States Postal Service due to BEING AFRAID of LOSING the 2020 ELECTION if AMERICANS can VOTE BY MAIL. Many VETERANS are US POSTAL WORKERS! @GOP &amp; @realDonaldTrump will HURT our VETERANS just so they can retain POWER! DISGUSTING POS's!
155,2020-04-12 12:10:20+00:00,#MANA Make America Normal Again (MANA from Heaven) 1920s Pandemics Women’s Right To Vote 2020s 2020 HISTORICAL ELECTION Biden’s ‘Return to Normalcy’ Campaign Has Echoes of 1920 “Return to Normalcy” could just as well have been adopted by @JoeBiden
156,2020-04-12 10:36:07+00:00,"If Election Day is November 3rd 2020. Guess what day taxes are going to be raised substantially in USA? You got it! November 4th, 2020. We know how stupid these people in govt are. What’s funny? This is how stupid they think we are. #MAGA? Lol @realDonaldTrump is a joke"
157,2020-04-12 09:35:52+00:00,"George Soros Pours Millions of Cash Into Pro-Biden Group Since Start of the Year The Soros-funded Democracy PAC, his hub for 2020 election spending, has pumped $5m so far this year into Priorities USA Action Soros has been bankrolling Hillary in the past "
158,2020-04-12 09:33:03+00:00,"The Soros-funded Democracy PAC, his hub for 2020 election spending, has pumped $5 million so far this year into Priorities USA Action, according to paperwork filed with the Federal Election Commission. https://sputniknews.com/us/202004111078920983-george-soros-pours-millions-of-cash-into-pro-biden-group-since-start-of-the-year/"
159,2020-04-12 07:17:37+00:00,USA: It's Trump ambition versus the specialists’ humanity: an election during a pandemic requires vote-by-mail in order to save lives | MIT | April 2020 https://www.technologyrevie.com/2020/04/09/998828/america-might-survive-coronavirus-but-will-the-presidential-election/
160,2020-04-12 06:16:55+00:00,"Sharing my feeling something is very ""off"" with the timing of this #CCPVirus pandemic. Since #PresidentTrump won, USA economy's soared &amp; 2020 is Election year Likewise for UK economy since 2016 Brexit win and a landslide for #PMBorisJohnson #BrexitDone Coincidence? JustaThought"
161,2020-04-12 06:00:15+00:00,@BernieSanders @NYGovCuomo @AOC - organize a class action lawsuit against those profiting off the electoral college. The echo chamber can write in our own names instead of trump or biden to show it off online in classic USA 2020 election style. We need new deal change now! &lt;#
162,2020-04-12 05:35:59+00:00,Washington Post: Biden gana las primarias demócratas de Alaska.
163,2020-04-12 04:39:29+00:00,Republicans are so disappointed that this little boy found their cheating trick for the 2020 election... 
164,2020-04-12 04:31:01+00:00,"Thank you Mary, for your efforts and including me with this group of patriots. We cannot forget what an important election this is coming up and for the need to stand united and support Trump 2020 to Keep America Great @HarryMi47749146"
165,2020-04-12 04:15:37+00:00,the election results lmfao
166,2020-04-12 04:01:43+00:00,If Hillary had won 2016 the 2020 election would be cancelled by now. Her buddies at http://stratfor.com predicted in either 2014 or 2015 that USA population in 2025 would be 68 million. Same lowlifes in Podesta's pizzagate emails. #QAnon #Trump2020 #DrainTheInvisibleEnemy
167,2020-04-12 04:00:09+00:00,let’s do this in every election now 
168,2020-04-12 03:30:08+00:00,Agree. Voters ID is a must to ensure we get a somewhat fair election. 
169,2020-04-12 02:55:45+00:00,"NYT: Se advirtió a Trump sobre el potencial de la pandemia de coronavirus, pero descubrimos que las divisiones en su administración, la falta de planificación, la fe del presidente en sus instintos por sobre los datos y el asesoramiento de expertos costaron tiempo y tal vez vidas"
170,2020-04-12 02:38:50+00:00,"The Hill: Según encuesta YouGov, Biden derrota a Trump por 13 puntos en el segmento de votantes sobre 65 años (en ese mismo segmento, Trump venció por 7 puntos a Hillary Clinton en el 2016)."
171,2020-04-12 02:31:44+00:00,The Daily Beast: Un nuevo estudio proporciona la mejor visión hasta ahora de cómo funciona el COVID-19 y cómo podría ser superado.
172,2020-04-12 02:08:53+00:00,You guys on election night 2020. 
173,2020-04-12 02:03:21+00:00,I stand with President Trump. I SUGGEST TO STOP PRESIDENTIAL ELECTION IN NOVEMBER.
174,2020-04-12 00:25:40+00:00,"Trump will RIG THE ELECTION to win. Michael Cohen, Trump's longtime lawyer and ""fixer,"" said in his testimony before the House Oversight Committee, ""I fear that if he loses the election in 2020 that there will never be a peaceful transition of power."" "
175,2020-04-11 23:35:32+00:00,"Libertarian-minded leader of Turning Point USA goes with the mainstream, urges Pres. Trump to suspend all visa-worker programs until US graduates regain jobs. FWIW, this could be a WH-backed test of voter support for the plan in the 2020 election. #H1B"
176,2020-04-11 22:30:43+00:00,"Of course we don't agree with China's acknowledgement of ""israel,"" but there is a fundamental different between it and the USA. ""Israel"" literally ceases to exist as a state if the US withdraws its aid and withdraws its military from the region."
177,2020-04-11 21:56:37+00:00,"A 2020 election narrative: Trump’s a failed election experiment. He’s in over his head. He’s been in over his head since Day 1, and Covid-19’s destruction has sadly and brutally exposed this truth. (Take him out, Joe!) "
178,2020-04-11 21:35:26+00:00,I’m so glad the @SpeakerPelosi is fighting for the state AND local governments. @realDonaldTrump must know that severe budget cuts will plunge the USA into a deep depression just in time for the 2020 election. There is still time &amp; money to fix this. 
179,2020-04-11 19:32:15+00:00,"USA TODAY: La editora en jefe de USA TODAY, Nicole Carroll, escribe sobre la importancia de la transparencia durante la crisis del coronavirus, no solo en la presentación de informes, sino también en la forma en que los líderes abordan las situaciones. "
180,2020-04-11 19:29:33+00:00,"NBC: El presidente Trump autorizó un ""paquete de asistencia robusto"" para ayudar a Italia a combatir el brote de coronavirus, según un comunicado del secretario Pompeo difundido durante el sábado."
181,2020-04-11 18:55:28+00:00,"CNN: Barack Obama a los alcaldes sobre el coronavirus: ""Digan la verdad. Hablen con claridad. Hablen con compasión. Hablen con empatía por lo que la gente está pasando."
182,2020-04-11 18:49:06+00:00,"Your daily briefings will cost you the election! Lying to Americans, will not help you. Managing life or death is the priority for USA and you should be showing humility and true leadership. Do you know the meaning of those words? So far, NO! STOP LYING TO US!@realDonaldTrump"
183,2020-04-11 18:36:35+00:00,"(1/2) If the 2020 election happens-- that is, if it doesn't get canceled due to the virus-- and Donald Trump loses the election, there's a high probability he will be indicted on multiple counts by various jurisdictions. His tax returns would likely be revealed. He knows this."
184,2020-04-11 17:30:33+00:00,Trump 2020. #potus #buildthewall #memes #presidenttrump #guns #capitalism #wga #socialism #wwg #news #qanon #election #libtards #truth #meme #merica #redpill #republicanmemes #liberals #president #christian #progun #patriot #liberaltears #donttreadonme #deplorables #trumpmemes
185,2020-04-11 17:13:19+00:00,...Because I'm a brand new twitter account created to disrupt the 2020 election. #WhyImNotVotingForJoe
186,2020-04-11 16:50:13+00:00,He got the bullseye on himself when he promised to drain the swamp. They will stop at nothing. We must stand with him and give him the House next election. Vote Red America help Drain that swamp.
187,2020-04-11 16:18:06+00:00,"Since day one, tanking Trump's economy.. not deciphering Covid-19 case's @marklevinshow ? No one dies anymore? Isn't that amazing? Right on schedule with 2020 election &amp; failed Socialist's candidate for Democrats, Agenda 21, have you heard of it, Gates &amp; @SpeakerPelosi have!"
